season,match_date,team,manager,manager_start_date,points,points_last_5,points_last_10,matches_into_tenure_so_far,tenure_days_so_far,league_position_before_match,points_to_date,gd_to_date,expectation_baseline,expectation_source,expectation_gap,event_observed,event_type,tenure_total_duration_days,tenure_end_date
2324,03/02/2024,Crystal Palace,Roy Hodgson,21/03/2023,0,7,9,32,319,7,24,-11,11,prior_finish,4,1,sacked,335,19/02/2024
2324,30/01/2024,Crystal Palace,Roy Hodgson,21/03/2023,3,5,6,31,315,7,21,-12,11,prior_finish,4,1,sacked,335,19/02/2024
2324,09/12/2023,Crystal Palace,Roy Hodgson,21/03/2023,0,4,9,25,263,8,16,-7,11,prior_finish,3,1,sacked,335,19/02/2024
2324,12/02/2024,Crystal Palace,Roy Hodgson,21/03/2023,0,6,9,33,328,2,24,-14,11,prior_finish,9,1,sacked,335,19/02/2024
2324,19/02/2024,Crystal Palace,Roy Hodgson,21/03/2023,1,6,8,34,0,4,24,-16,11,prior_finish,7,1,sacked,335,19/02/2024
2324,19/02/2024,Crystal Palace,Roy Hodgson,21/03/2023,1,6,8,34,0,3,25,-16,11,prior_finish,8,1,sacked,335,19/02/2024
2324,27/12/2023,Crystal Palace,Roy Hodgson,21/03/2023,0,3,6,28,281,6,18,-8,11,prior_finish,5,1,sacked,335,19/02/2024
2324,19/02/2024,Crystal Palace,Roy Hodgson,21/03/2023,1,6,8,34,0,3,25,-16,11,prior_finish,7,1,sacked,335,19/02/2024
2324,03/09/2023,Crystal Palace,Roy Hodgson,21/03/2023,3,6,13,13,166,5,4,0,11,prior_finish,6,1,sacked,335,19/02/2024
2324,30/12/2023,Crystal Palace,Roy Hodgson,21/03/2023,3,2,6,29,284,8,18,-9,11,prior_finish,3,1,sacked,335,19/02/2024
2324,16/12/2023,Crystal Palace,Roy Hodgson,21/03/2023,1,1,8,26,270,6,16,-8,11,prior_finish,5,1,sacked,335,19/02/2024
2324,30/09/2023,Crystal Palace,Roy Hodgson,21/03/2023,3,5,13,16,193,10,8,-1,11,prior_finish,1,1,sacked,335,19/02/2024
2324,16/09/2023,Crystal Palace,Roy Hodgson,21/03/2023,0,8,15,14,179,6,7,1,11,prior_finish,5,1,sacked,335,19/02/2024
2324,21/12/2023,Crystal Palace,Roy Hodgson,21/03/2023,1,2,6,27,275,2,17,-8,11,prior_finish,9,1,sacked,335,19/02/2024
2324,21/08/2023,Crystal Palace,Roy Hodgson,21/03/2023,0,8,18,11,153,1,3,1,11,prior_finish,10,1,sacked,335,19/02/2024
2324,04/11/2023,Crystal Palace,Roy Hodgson,21/03/2023,3,5,12,20,228,9,12,-5,11,prior_finish,2,1,sacked,335,19/02/2024
2324,07/10/2023,Crystal Palace,Roy Hodgson,21/03/2023,1,8,16,17,200,2,11,0,11,prior_finish,9,1,sacked,335,19/02/2024
2324,23/09/2023,Crystal Palace,Roy Hodgson,21/03/2023,1,7,15,15,186,3,7,-1,11,prior_finish,8,1,sacked,335,19/02/2024
2324,03/12/2023,Crystal Palace,Roy Hodgson,21/03/2023,1,3,11,23,257,8,15,-5,11,prior_finish,3,1,sacked,335,19/02/2024
2324,19/02/2024,Crystal Palace,Roy Hodgson,21/03/2023,1,6,8,34,335,3,25,-16,11,prior_finish,7,1,sacked,335,19/02/2024
2324,19/02/2024,Crystal Palace,Roy Hodgson,21/03/2023,1,6,8,34,0,4,24,-16,11,prior_finish,8,1,sacked,335,19/02/2024
2324,31/12/2023,Tottenham,Ange Postecoglou,06/06/2023,3,9,13,19,208,2,36,11,8,prior_finish,6,0,end_of_season,731,06/06/2025
2324,27/10/2023,Tottenham,Ange Postecoglou,06/06/2023,3,13,23,9,143,1,23,12,8,prior_finish,7,0,end_of_season,731,06/06/2025
2324,03/02/2024,Tottenham,Ange Postecoglou,06/06/2023,1,10,17,22,242,1,43,14,8,prior_finish,7,0,end_of_season,731,06/06/2025
2324,10/12/2023,Tottenham,Ange Postecoglou,06/06/2023,3,1,14,15,187,2,27,7,8,prior_finish,6,0,end_of_season,731,06/06/2025
2324,02/03/2024,Tottenham,Ange Postecoglou,06/06/2023,3,8,20,25,270,3,47,14,8,prior_finish,5,0,end_of_season,731,06/06/2025
2324,23/12/2023,Tottenham,Ange Postecoglou,06/06/2023,3,7,16,17,200,3,33,12,8,prior_finish,5,0,end_of_season,731,06/06/2025
2324,14/01/2024,Tottenham,Ange Postecoglou,06/06/2023,1,12,13,20,222,2,39,13,8,prior_finish,6,0,end_of_season,731,06/06/2025
2324,13/08/2023,Tottenham,Ange Postecoglou,06/06/2023,1,,,0,68,1,0,0,8,prior_finish,7,0,end_of_season,731,06/06/2025
2324,28/04/2024,Tottenham,Ange Postecoglou,06/06/2023,0,7,17,32,327,3,60,16,8,prior_finish,5,0,end_of_season,731,06/06/2025
2324,15/12/2023,Tottenham,Ange Postecoglou,06/06/2023,3,4,16,16,192,1,30,10,8,prior_finish,7,0,end_of_season,731,06/06/2025
2324,02/09/2023,Tottenham,Ange Postecoglou,06/06/2023,3,7,7,3,88,2,7,4,8,prior_finish,6,0,end_of_season,731,06/06/2025
2324,16/09/2023,Tottenham,Ange Postecoglou,06/06/2023,3,10,10,4,102,2,10,7,8,prior_finish,6,0,end_of_season,731,06/06/2025
2324,02/05/2024,Tottenham,Ange Postecoglou,06/06/2023,0,7,16,33,331,1,60,15,8,prior_finish,7,0,end_of_season,731,06/06/2025
2324,03/12/2023,Tottenham,Ange Postecoglou,06/06/2023,1,6,19,13,180,4,26,8,8,prior_finish,4,0,end_of_season,731,06/06/2025
2324,07/10/2023,Tottenham,Ange Postecoglou,06/06/2023,3,13,17,7,123,1,17,9,8,prior_finish,7,0,end_of_season,731,06/06/2025
2324,07/12/2023,Tottenham,Ange Postecoglou,06/06/2023,0,4,17,14,184,1,27,8,8,prior_finish,7,0,end_of_season,731,06/06/2025
2324,30/03/2024,Tottenham,Ange Postecoglou,06/06/2023,3,9,17,28,298,2,53,17,8,prior_finish,6,0,end_of_season,731,06/06/2025
2324,26/08/2023,Tottenham,Ange Postecoglou,06/06/2023,3,4,4,2,81,4,4,2,8,prior_finish,4,0,end_of_season,731,06/06/2025
2324,10/03/2024,Tottenham,Ange Postecoglou,06/06/2023,3,10,20,26,278,4,50,16,8,prior_finish,4,0,end_of_season,731,06/06/2025
2324,13/04/2024,Tottenham,Ange Postecoglou,06/06/2023,0,10,20,31,312,2,60,20,8,prior_finish,6,0,end_of_season,731,06/06/2025
2324,11/05/2024,Tottenham,Ange Postecoglou,06/06/2023,3,3,13,35,340,2,60,11,8,prior_finish,6,0,end_of_season,731,06/06/2025
2324,10/02/2024,Tottenham,Ange Postecoglou,06/06/2023,3,8,18,23,249,3,44,14,8,prior_finish,5,0,end_of_season,731,06/06/2025
2324,19/08/2023,Tottenham,Ange Postecoglou,06/06/2023,3,1,1,1,74,6,1,0,8,prior_finish,2,0,end_of_season,731,06/06/2025
2324,19/05/2024,Tottenham,Ange Postecoglou,06/06/2023,3,3,10,37,348,5,63,10,8,prior_finish,3,0,end_of_season,731,06/06/2025
2324,05/05/2024,Tottenham,Ange Postecoglou,06/06/2023,0,4,13,34,334,3,60,13,8,prior_finish,5,0,end_of_season,731,06/06/2025
2324,26/11/2023,Tottenham,Ange Postecoglou,06/06/2023,0,9,22,12,173,1,26,9,8,prior_finish,7,0,end_of_season,731,06/06/2025
2324,06/11/2023,Tottenham,Ange Postecoglou,06/06/2023,0,13,26,10,153,1,26,13,8,prior_finish,7,0,end_of_season,731,06/06/2025
2324,07/04/2024,Tottenham,Ange Postecoglou,06/06/2023,3,10,18,30,306,2,57,18,8,prior_finish,6,0,end_of_season,731,06/06/2025
2324,02/04/2024,Tottenham,Ange Postecoglou,06/06/2023,1,9,20,29,301,1,56,18,8,prior_finish,7,0,end_of_season,731,06/06/2025
2324,11/11/2023,Tottenham,Ange Postecoglou,06/06/2023,0,12,25,11,158,1,26,10,8,prior_finish,7,0,end_of_season,731,06/06/2025
2324,24/09/2023,Tottenham,Ange Postecoglou,06/06/2023,1,13,13,5,110,1,13,8,8,prior_finish,7,0,end_of_season,731,06/06/2025
2324,31/01/2024,Tottenham,Ange Postecoglou,06/06/2023,3,10,14,21,239,3,40,13,8,prior_finish,5,0,end_of_season,731,06/06/2025
2324,17/02/2024,Tottenham,Ange Postecoglou,06/06/2023,0,11,20,24,256,4,47,15,8,prior_finish,4,0,end_of_season,731,06/06/2025
2324,28/12/2023,Tottenham,Ange Postecoglou,06/06/2023,0,10,16,18,205,2,36,13,8,prior_finish,6,0,end_of_season,731,06/06/2025
2324,30/09/2023,Tottenham,Ange Postecoglou,06/06/2023,3,13,14,6,116,4,14,8,8,prior_finish,4,0,end_of_season,731,06/06/2025
2324,23/10/2023,Tottenham,Ange Postecoglou,06/06/2023,3,13,20,8,139,1,20,10,8,prior_finish,7,0,end_of_season,731,06/06/2025
2324,14/05/2024,Tottenham,Ange Postecoglou,06/06/2023,0,3,13,36,343,2,63,12,8,prior_finish,6,0,end_of_season,731,06/06/2025
2324,16/03/2024,Tottenham,Ange Postecoglou,06/06/2023,0,10,20,27,284,1,53,20,8,prior_finish,7,0,end_of_season,731,06/06/2025
2324,11/05/2024,Bournemouth,Andoni Iraola,19/06/2023,0,7,17,36,327,6,48,-11,15,prior_finish,9,0,mid_season_not_sacked,1070,24/05/2026
2324,24/04/2024,Bournemouth,Andoni Iraola,19/06/2023,3,7,15,33,310,5,42,-12,15,prior_finish,10,0,mid_season_not_sacked,1070,24/05/2026
2324,17/02/2024,Bournemouth,Andoni Iraola,19/06/2023,1,2,15,23,243,11,27,-13,15,prior_finish,4,0,mid_season_not_sacked,1070,24/05/2026
2324,01/02/2024,Bournemouth,Andoni Iraola,19/06/2023,1,9,19,20,227,4,25,-11,15,prior_finish,11,0,mid_season_not_sacked,1070,24/05/2026
2324,25/11/2023,Bournemouth,Andoni Iraola,19/06/2023,3,6,8,12,159,11,9,-16,15,prior_finish,4,0,mid_season_not_sacked,1070,24/05/2026
2324,30/03/2024,Bournemouth,Andoni Iraola,19/06/2023,3,8,10,28,285,9,35,-11,15,prior_finish,6,0,mid_season_not_sacked,1070,24/05/2026
2324,02/04/2024,Bournemouth,Andoni Iraola,19/06/2023,3,10,13,29,288,6,38,-10,15,prior_finish,9,0,mid_season_not_sacked,1070,24/05/2026
2324,26/12/2023,Bournemouth,Andoni Iraola,19/06/2023,3,13,19,17,190,5,22,-8,15,prior_finish,10,0,mid_season_not_sacked,1070,24/05/2026
2324,04/05/2024,Bournemouth,Andoni Iraola,19/06/2023,0,7,20,35,320,4,48,-8,15,prior_finish,11,0,mid_season_not_sacked,1070,24/05/2026
2324,09/12/2023,Bournemouth,Andoni Iraola,19/06/2023,3,10,13,15,173,9,16,-12,15,prior_finish,6,0,mid_season_not_sacked,1070,24/05/2026
2324,03/12/2023,Bournemouth,Andoni Iraola,19/06/2023,1,9,11,13,167,10,12,-14,15,prior_finish,5,0,mid_season_not_sacked,1070,24/05/2026
2324,06/04/2024,Bournemouth,Andoni Iraola,19/06/2023,0,13,16,30,292,8,41,-9,15,prior_finish,7,0,mid_season_not_sacked,1070,24/05/2026
2324,02/09/2023,Bournemouth,Andoni Iraola,19/06/2023,1,1,1,3,75,9,1,-4,15,prior_finish,6,0,mid_season_not_sacked,1070,24/05/2026
2324,19/05/2024,Bournemouth,Andoni Iraola,19/06/2023,0,6,16,37,335,12,48,-12,15,prior_finish,3,0,mid_season_not_sacked,1070,24/05/2026
2324,28/04/2024,Bournemouth,Andoni Iraola,19/06/2023,3,7,17,34,314,4,45,-11,15,prior_finish,11,0,mid_season_not_sacked,1070,24/05/2026
2324,11/11/2023,Bournemouth,Andoni Iraola,19/06/2023,3,3,5,11,145,9,6,-18,15,prior_finish,6,0,mid_season_not_sacked,1070,24/05/2026
2324,12/08/2023,Bournemouth,Andoni Iraola,19/06/2023,1,,,0,54,1,0,0,15,prior_finish,14,0,mid_season_not_sacked,1070,24/05/2026
2324,19/08/2023,Bournemouth,Andoni Iraola,19/06/2023,0,1,1,1,61,6,1,0,15,prior_finish,9,0,mid_season_not_sacked,1070,24/05/2026
2324,10/02/2024,Bournemouth,Andoni Iraola,19/06/2023,0,5,18,22,236,8,27,-11,15,prior_finish,7,0,mid_season_not_sacked,1070,24/05/2026
2324,07/10/2023,Bournemouth,Andoni Iraola,19/06/2023,0,2,3,7,110,11,3,-10,15,prior_finish,4,0,mid_season_not_sacked,1070,24/05/2026
2324,09/03/2024,Bournemouth,Andoni Iraola,19/06/2023,1,5,12,26,264,6,31,-12,15,prior_finish,9,0,mid_season_not_sacked,1070,24/05/2026
2324,03/03/2024,Bournemouth,Andoni Iraola,19/06/2023,3,3,12,25,258,3,28,-14,15,prior_finish,12,0,mid_season_not_sacked,1070,24/05/2026
2324,13/04/2024,Bournemouth,Andoni Iraola,19/06/2023,1,10,15,31,299,7,41,-10,15,prior_finish,8,0,mid_season_not_sacked,1070,24/05/2026
2324,06/12/2023,Bournemouth,Andoni Iraola,19/06/2023,3,10,11,14,170,11,13,-14,15,prior_finish,4,0,mid_season_not_sacked,1070,24/05/2026
2324,23/12/2023,Bournemouth,Andoni Iraola,19/06/2023,3,13,16,16,187,9,19,-9,15,prior_finish,6,0,mid_season_not_sacked,1070,24/05/2026
2324,31/12/2023,Bournemouth,Andoni Iraola,19/06/2023,0,13,22,18,195,3,25,-5,15,prior_finish,12,0,mid_season_not_sacked,1070,24/05/2026
2324,21/10/2023,Bournemouth,Andoni Iraola,19/06/2023,0,2,3,8,124,15,3,-13,15,prior_finish,0,0,mid_season_not_sacked,1070,24/05/2026
2324,26/08/2023,Bournemouth,Andoni Iraola,19/06/2023,0,1,1,2,68,10,1,-2,15,prior_finish,5,0,mid_season_not_sacked,1070,24/05/2026
2324,24/02/2024,Bournemouth,Andoni Iraola,19/06/2023,0,3,15,24,250,9,28,-13,15,prior_finish,6,0,mid_season_not_sacked,1070,24/05/2026
2324,17/09/2023,Bournemouth,Andoni Iraola,19/06/2023,1,2,2,4,90,3,2,-4,15,prior_finish,12,0,mid_season_not_sacked,1070,24/05/2026
2324,04/11/2023,Bournemouth,Andoni Iraola,19/06/2023,0,3,6,10,138,12,6,-13,15,prior_finish,3,0,mid_season_not_sacked,1070,24/05/2026
2324,21/04/2024,Bournemouth,Andoni Iraola,19/06/2023,0,10,15,32,307,5,42,-10,15,prior_finish,10,0,mid_season_not_sacked,1070,24/05/2026
2324,13/03/2024,Bournemouth,Andoni Iraola,19/06/2023,3,5,10,27,268,1,32,-12,15,prior_finish,14,0,mid_season_not_sacked,1070,24/05/2026
2324,21/01/2024,Bournemouth,Andoni Iraola,19/06/2023,0,12,22,19,216,3,25,-7,15,prior_finish,12,0,mid_season_not_sacked,1070,24/05/2026
2324,28/10/2023,Bournemouth,Andoni Iraola,19/06/2023,3,1,3,9,131,7,3,-14,15,prior_finish,8,0,mid_season_not_sacked,1070,24/05/2026
2324,04/02/2024,Bournemouth,Andoni Iraola,19/06/2023,1,7,20,21,230,7,26,-11,15,prior_finish,8,0,mid_season_not_sacked,1070,24/05/2026
2324,30/09/2023,Bournemouth,Andoni Iraola,19/06/2023,0,2,3,6,103,13,3,-6,15,prior_finish,2,0,mid_season_not_sacked,1070,24/05/2026
2324,24/09/2023,Bournemouth,Andoni Iraola,19/06/2023,0,3,3,5,97,9,3,-4,15,prior_finish,6,0,mid_season_not_sacked,1070,24/05/2026
2324,24/09/2023,Chelsea,Mauricio Pochettino,01/07/2023,0,5,5,5,85,8,5,0,12,prior_finish,4,0,end_of_season,325,21/05/2024
2324,25/11/2023,Chelsea,Mauricio Pochettino,01/07/2023,0,8,15,12,147,7,16,5,12,prior_finish,5,0,end_of_season,325,21/05/2024
2324,02/10/2023,Chelsea,Mauricio Pochettino,01/07/2023,3,4,5,6,93,2,5,-1,12,prior_finish,10,0,end_of_season,325,21/05/2024
2324,12/02/2024,Chelsea,Mauricio Pochettino,01/07/2023,3,9,15,23,226,1,31,-1,12,prior_finish,11,0,end_of_season,325,21/05/2024
2324,12/11/2023,Chelsea,Mauricio Pochettino,01/07/2023,1,10,14,11,134,6,15,5,12,prior_finish,6,0,end_of_season,325,21/05/2024
2324,11/03/2024,Chelsea,Mauricio Pochettino,01/07/2023,3,5,17,26,254,2,36,1,12,prior_finish,10,0,end_of_season,325,21/05/2024
2324,31/01/2024,Chelsea,Mauricio Pochettino,01/07/2023,0,12,16,21,214,4,31,4,12,prior_finish,8,0,end_of_season,325,21/05/2024
2324,15/04/2024,Chelsea,Mauricio Pochettino,01/07/2023,3,9,16,30,289,1,44,3,12,prior_finish,11,0,end_of_season,325,21/05/2024
2324,10/12/2023,Chelsea,Mauricio Pochettino,01/07/2023,0,7,14,15,162,6,19,2,12,prior_finish,6,0,end_of_season,325,21/05/2024
2324,27/12/2023,Chelsea,Mauricio Pochettino,01/07/2023,3,6,11,18,179,3,22,1,12,prior_finish,9,0,end_of_season,325,21/05/2024
2324,28/10/2023,Chelsea,Mauricio Pochettino,01/07/2023,0,8,12,9,119,3,12,4,12,prior_finish,9,0,end_of_season,325,21/05/2024
2324,23/04/2024,Chelsea,Mauricio Pochettino,01/07/2023,0,11,16,31,297,2,47,9,12,prior_finish,10,0,end_of_season,325,21/05/2024
2324,03/12/2023,Chelsea,Mauricio Pochettino,01/07/2023,3,5,12,13,155,7,16,2,12,prior_finish,5,0,end_of_season,325,21/05/2024
2324,02/09/2023,Chelsea,Mauricio Pochettino,01/07/2023,0,4,4,3,63,5,4,1,12,prior_finish,7,0,end_of_season,325,21/05/2024
2324,30/12/2023,Chelsea,Mauricio Pochettino,01/07/2023,3,6,13,19,182,5,25,2,12,prior_finish,7,0,end_of_season,325,21/05/2024
2324,04/04/2024,Chelsea,Mauricio Pochettino,01/07/2023,3,9,18,28,278,3,40,2,12,prior_finish,9,0,end_of_season,325,21/05/2024
2324,20/08/2023,Chelsea,Mauricio Pochettino,01/07/2023,0,1,1,1,50,1,1,0,12,prior_finish,11,0,end_of_season,325,21/05/2024
2324,06/12/2023,Chelsea,Mauricio Pochettino,01/07/2023,0,7,15,14,158,6,19,3,12,prior_finish,6,0,end_of_season,325,21/05/2024
2324,30/03/2024,Chelsea,Mauricio Pochettino,01/07/2023,1,8,17,27,273,7,39,2,12,prior_finish,5,0,end_of_season,325,21/05/2024
2324,02/05/2024,Chelsea,Mauricio Pochettino,01/07/2023,3,8,17,33,306,2,48,4,12,prior_finish,10,0,end_of_season,325,21/05/2024
2324,06/11/2023,Chelsea,Mauricio Pochettino,01/07/2023,3,7,12,10,128,2,12,2,12,prior_finish,10,0,end_of_season,325,21/05/2024
2324,19/05/2024,Chelsea,Mauricio Pochettino,01/07/2023,3,13,21,37,323,6,60,13,12,prior_finish,6,0,end_of_season,325,21/05/2024
2324,25/08/2023,Chelsea,Mauricio Pochettino,01/07/2023,3,1,1,2,55,1,1,-2,12,prior_finish,11,0,end_of_season,325,21/05/2024
2324,15/05/2024,Chelsea,Mauricio Pochettino,01/07/2023,3,10,21,36,319,2,57,12,12,prior_finish,10,0,end_of_season,325,21/05/2024
2324,07/10/2023,Chelsea,Mauricio Pochettino,01/07/2023,3,7,8,7,98,4,8,1,12,prior_finish,8,0,end_of_season,325,21/05/2024
2324,16/12/2023,Chelsea,Mauricio Pochettino,01/07/2023,3,4,14,16,168,5,19,0,12,prior_finish,7,0,end_of_season,325,21/05/2024
2324,24/12/2023,Chelsea,Mauricio Pochettino,01/07/2023,0,6,14,17,176,1,22,2,12,prior_finish,11,0,end_of_season,325,21/05/2024
2324,17/09/2023,Chelsea,Mauricio Pochettino,01/07/2023,1,4,4,4,78,2,4,0,12,prior_finish,10,0,end_of_season,325,21/05/2024
2324,27/04/2024,Chelsea,Mauricio Pochettino,01/07/2023,1,8,16,32,301,6,47,4,12,prior_finish,6,0,end_of_season,325,21/05/2024
2324,17/02/2024,Chelsea,Mauricio Pochettino,01/07/2023,1,9,15,24,231,8,34,1,12,prior_finish,4,0,end_of_season,325,21/05/2024
2324,21/10/2023,Chelsea,Mauricio Pochettino,01/07/2023,1,7,11,8,112,8,11,4,12,prior_finish,4,0,end_of_season,325,21/05/2024
2324,13/01/2024,Chelsea,Mauricio Pochettino,01/07/2023,3,9,16,20,196,3,28,3,12,prior_finish,9,0,end_of_season,325,21/05/2024
2324,13/08/2023,Chelsea,Mauricio Pochettino,01/07/2023,1,,,0,43,1,0,0,12,prior_finish,11,0,end_of_season,325,21/05/2024
2324,04/02/2024,Chelsea,Mauricio Pochettino,01/07/2023,0,9,15,22,218,5,31,1,12,prior_finish,7,0,end_of_season,325,21/05/2024
2324,05/05/2024,Chelsea,Mauricio Pochettino,01/07/2023,3,8,17,34,309,4,51,6,12,prior_finish,8,0,end_of_season,325,21/05/2024
2324,07/04/2024,Chelsea,Mauricio Pochettino,01/07/2023,1,9,18,29,281,4,43,3,12,prior_finish,8,0,end_of_season,325,21/05/2024
2324,11/05/2024,Chelsea,Mauricio Pochettino,01/07/2023,3,10,19,35,315,4,54,11,12,prior_finish,8,0,end_of_season,325,21/05/2024
2324,02/03/2024,Chelsea,Mauricio Pochettino,01/07/2023,1,7,16,25,245,8,35,1,12,prior_finish,4,0,end_of_season,325,21/05/2024
2324,24/12/2023,Wolves,Gary O'Neil,09/08/2023,3,4,12,17,137,2,19,-8,13,prior_finish,11,1,sacked,494,15/12/2024
2324,04/11/2023,Wolves,Gary O'Neil,09/08/2023,0,9,12,10,87,8,12,-4,13,prior_finish,5,1,sacked,494,15/12/2024
2324,09/12/2023,Wolves,Gary O'Neil,09/08/2023,1,6,15,15,122,7,18,-5,13,prior_finish,6,1,sacked,494,15/12/2024
2324,13/04/2024,Wolves,Gary O'Neil,09/08/2023,1,4,13,31,248,6,42,-5,13,prior_finish,7,1,sacked,494,15/12/2024
2324,02/12/2023,Wolves,Gary O'Neil,09/08/2023,0,7,12,13,115,5,15,-5,13,prior_finish,8,1,sacked,494,15/12/2024
2324,24/04/2024,Wolves,Gary O'Neil,09/08/2023,0,2,11,33,259,4,43,-7,13,prior_finish,9,1,sacked,494,15/12/2024
2324,19/05/2024,Wolves,Gary O'Neil,09/08/2023,0,3,8,37,284,14,46,-13,13,prior_finish,-1,1,sacked,494,15/12/2024
2324,30/12/2023,Wolves,Gary O'Neil,09/08/2023,3,10,14,19,143,6,25,-4,13,prior_finish,7,1,sacked,494,15/12/2024
2324,19/08/2023,Wolves,Gary O'Neil,09/08/2023,0,0,0,1,10,10,0,-1,13,prior_finish,3,1,sacked,494,15/12/2024
2324,05/12/2023,Wolves,Gary O'Neil,09/08/2023,3,4,12,14,118,2,15,-6,13,prior_finish,11,1,sacked,494,15/12/2024
2324,21/10/2023,Wolves,Gary O'Neil,09/08/2023,3,5,8,8,73,10,8,-5,13,prior_finish,3,1,sacked,494,15/12/2024
2324,03/09/2023,Wolves,Gary O'Neil,09/08/2023,0,3,3,3,25,6,3,-3,13,prior_finish,7,1,sacked,494,15/12/2024
2324,30/03/2024,Wolves,Gary O'Neil,09/08/2023,0,9,19,28,234,5,41,-2,13,prior_finish,8,1,sacked,494,15/12/2024
2324,11/05/2024,Wolves,Gary O'Neil,09/08/2023,0,4,8,36,276,8,46,-11,13,prior_finish,5,1,sacked,494,15/12/2024
2324,08/10/2023,Wolves,Gary O'Neil,09/08/2023,1,7,7,7,60,8,7,-5,13,prior_finish,5,1,sacked,494,15/12/2024
2324,26/08/2023,Wolves,Gary O'Neil,09/08/2023,3,0,0,2,17,11,0,-4,13,prior_finish,2,1,sacked,494,15/12/2024
2324,11/11/2023,Wolves,Gary O'Neil,09/08/2023,3,8,12,11,94,6,12,-5,13,prior_finish,7,1,sacked,494,15/12/2024
2324,09/03/2024,Wolves,Gary O'Neil,09/08/2023,3,9,19,27,213,3,38,-3,13,prior_finish,10,1,sacked,494,15/12/2024
2324,01/02/2024,Wolves,Gary O'Neil,09/08/2023,0,10,17,21,176,3,29,-1,13,prior_finish,10,1,sacked,494,15/12/2024
2324,04/05/2024,Wolves,Gary O'Neil,09/08/2023,0,4,11,35,269,5,46,-7,13,prior_finish,8,1,sacked,494,15/12/2024
2324,27/11/2023,Wolves,Gary O'Neil,09/08/2023,0,8,15,12,110,1,15,-4,13,prior_finish,12,1,sacked,494,15/12/2024
2324,14/08/2023,Wolves,Gary O'Neil,09/08/2023,0,,,0,5,1,0,0,13,prior_finish,12,1,sacked,494,15/12/2024
2324,28/10/2023,Wolves,Gary O'Neil,09/08/2023,1,8,11,9,80,4,11,-4,13,prior_finish,9,1,sacked,494,15/12/2024
2324,25/02/2024,Wolves,Gary O'Neil,09/08/2023,3,7,17,25,200,1,35,-1,13,prior_finish,12,1,sacked,494,15/12/2024
2324,23/09/2023,Wolves,Gary O'Neil,09/08/2023,1,3,3,5,45,7,3,-6,13,prior_finish,6,1,sacked,494,15/12/2024
2324,22/01/2024,Wolves,Gary O'Neil,09/08/2023,1,10,16,20,166,2,28,-1,13,prior_finish,11,1,sacked,494,15/12/2024
2324,02/04/2024,Wolves,Gary O'Neil,09/08/2023,1,9,16,29,237,4,41,-4,13,prior_finish,9,1,sacked,494,15/12/2024
2324,27/12/2023,Wolves,Gary O'Neil,09/08/2023,3,7,14,18,140,4,22,-7,13,prior_finish,9,1,sacked,494,15/12/2024
2324,30/09/2023,Wolves,Gary O'Neil,09/08/2023,3,4,4,6,52,12,4,-6,13,prior_finish,1,1,sacked,494,15/12/2024
2324,20/04/2024,Wolves,Gary O'Neil,09/08/2023,0,5,14,32,255,2,43,-5,13,prior_finish,11,1,sacked,494,15/12/2024
2324,17/02/2024,Wolves,Gary O'Neil,09/08/2023,3,7,17,24,192,9,32,-2,13,prior_finish,4,1,sacked,494,15/12/2024
2324,16/09/2023,Wolves,Gary O'Neil,09/08/2023,0,3,3,4,38,12,3,-4,13,prior_finish,1,1,sacked,494,15/12/2024
2324,10/02/2024,Wolves,Gary O'Neil,09/08/2023,0,10,17,23,185,6,32,0,13,prior_finish,7,1,sacked,494,15/12/2024
2324,27/04/2024,Wolves,Gary O'Neil,09/08/2023,3,2,11,34,262,7,43,-8,13,prior_finish,6,1,sacked,494,15/12/2024
2324,06/04/2024,Wolves,Gary O'Neil,09/08/2023,0,7,14,30,241,7,42,-4,13,prior_finish,6,1,sacked,494,15/12/2024
2324,17/12/2023,Wolves,Gary O'Neil,09/08/2023,0,7,15,16,130,8,19,-5,13,prior_finish,5,1,sacked,494,15/12/2024
2324,04/02/2024,Wolves,Gary O'Neil,09/08/2023,3,10,14,22,179,6,29,-2,13,prior_finish,7,1,sacked,494,15/12/2024
2324,02/03/2024,Wolves,Gary O'Neil,09/08/2023,0,9,19,26,206,6,38,0,13,prior_finish,7,1,sacked,494,15/12/2024
2324,04/03/2024,Sheffield United,Chris Wilder,05/12/2023,0,3,5,12,90,2,13,-44,17,promoted_assumed,15,0,end_of_season,561,18/06/2025
2324,04/04/2024,Sheffield United,Chris Wilder,05/12/2023,0,2,6,15,121,4,15,-50,17,promoted_assumed,13,0,end_of_season,561,18/06/2025
2324,13/04/2024,Sheffield United,Chris Wilder,05/12/2023,0,3,6,17,130,12,16,-52,17,promoted_assumed,5,0,end_of_season,561,18/06/2025
2324,27/04/2024,Sheffield United,Chris Wilder,05/12/2023,0,1,3,20,144,14,16,-59,17,promoted_assumed,3,0,end_of_season,561,18/06/2025
2324,19/05/2024,Sheffield United,Chris Wilder,05/12/2023,0,0,3,23,166,20,16,-66,17,promoted_assumed,-3,0,end_of_season,561,18/06/2025
2324,11/05/2024,Sheffield United,Chris Wilder,05/12/2023,0,0,3,22,158,16,16,-65,17,promoted_assumed,1,0,end_of_season,561,18/06/2025
2324,07/04/2024,Sheffield United,Chris Wilder,05/12/2023,1,2,6,16,124,6,15,-52,17,promoted_assumed,11,0,end_of_season,561,18/06/2025
